...1,sub_num,condition,session,repetition,peak_force,peak_force_pretest,peak_force_percent,mean_peak
1168,60,Fixed,1,22,29.87450981,46.85350291,63.76152893,68.79695221
1169,60,Fixed,1,24,29.57388687,46.85350291,63.11990574,68.79695221
1170,60,Fixed,1,26,31.04569054,46.85350291,66.26119418,68.79695221
1171,60,Fixed,1,28,33.30036926,46.85350291,71.07338234,68.79695221
1172,60,Fixed,1,30,30.63859558,46.85350291,65.39232646,68.79695221
1173,60,Fixed,1,32,31.12710953,46.85350291,66.43496772,68.79695221
1174,60,Fixed,1,34,30.66991043,46.85350291,65.45916213,68.79695221
1175,60,Fixed,1,36,29.7680397,46.85350291,63.53428848,68.79695221
1176,60,Fixed,1,38,30.44444275,46.85350291,64.97794372,68.79695221
1177,60,Fixed,1,40,31.25237083,46.85350291,66.70231443,68.79695221
1178,60,Varied,2,2,41.12285614,40.72620137,100.9739547,80.97062644
1179,60,Varied,2,4,35.73667908,40.72620137,87.74861852,80.97062644
1180,60,Varied,2,6,36.35045242,40.72620137,89.25569092,80.97062644
1181,60,Varied,2,8,37.97256851,40.72620137,93.23867002,80.97062644
1182,60,Varied,2,10,32.89327621,40.72620137,80.76686531,80.97062644
1183,60,Varied,2,12,33.12500763,40.72620137,81.33586368,80.97062644
1184,60,Varied,2,14,32.141716,40.72620137,78.92146804,80.97062644
1185,60,Varied,2,16,31.99140358,40.72620137,78.55238766,80.97062644
1186,60,Varied,2,18,33.23773956,40.72620137,81.61266811,80.97062644
1187,60,Varied,2,20,31.85988045,40.72620137,78.2294429,80.97062644
1188,60,Varied,2,22,31.09579468,40.72620137,76.3532901,80.97062644
1189,60,Varied,2,24,31.72835732,40.72620137,77.90649815,80.97062644
1190,60,Varied,2,26,33.04358673,40.72620137,81.13594103,80.97062644
1191,60,Varied,2,28,32.42354965,40.72620137,79.61348851,80.97062644
1192,60,Varied,2,30,30.38181305,40.72620137,74.60016408,80.97062644
1193,60,Varied,2,32,31.48410034,40.72620137,77.30674425,80.97062644
1194,60,Varied,2,34,30.20644951,40.72620137,74.16957264,80.97062644
1195,60,Varied,2,36,30.16260719,40.72620137,74.06192125,80.97062644
1196,60,Varied,2,38,30.96427155,40.72620137,76.03034534,80.97062644
1197,60,Varied,2,40,31.60309792,40.72620137,77.5989335,80.97062644
1198,61,Fixed,2,2,32.61770248,34.23146947,95.28572096,83.35488399
1199,61,Fixed,2,4,31.61562347,34.23146947,92.35835902,83.35488399
1200,61,Fixed,2,6,27.25031281,34.23146947,79.60602695,83.35488399
1201,61,Fixed,2,8,27.16889381,34.23146947,79.36817855,83.35488399
1202,61,Fixed,2,10,28.13965988,34.23146947,82.20406636,83.35488399
1203,61,Fixed,2,12,27.85782433,34.23146947,81.3807434,83.35488399
1204,61,Fixed,2,14,29.60520172,34.23146947,86.48533697,83.35488399
1205,61,Fixed,2,16,28.11460686,34.23146947,82.13087926,83.35488399
1206,61,Fixed,2,18,29.93713951,34.23146947,87.45502303,83.35488399
1207,61,Fixed,2,20,29.69288254,34.23146947,86.74147794,83.35488399
1208,61,Fixed,2,22,27.21899796,34.23146947,79.51454723,83.35488399
1209,61,Fixed,2,24,26.70543289,34.23146947,78.01427547,83.35488399
1210,61,Fixed,2,26,29.37347031,34.23146947,85.80838265,83.35488399
1211,61,Fixed,2,28,30.2252388,34.23146947,88.29664419,83.35488399
1212,61,Fixed,2,30,26.39228249,34.23146947,77.09947279,83.35488399
1213,61,Fixed,2,32,26.53633118,34.23146947,77.52028058,83.35488399
1214,61,Fixed,2,34,27.26283836,34.23146947,79.64261769,83.35488399
1215,61,Fixed,2,36,27.46325493,34.23146947,80.22809232,83.35488399
1216,61,Fixed,2,38,27.78266716,34.23146947,81.16118762,83.35488399
1217,61,Fixed,2,40,29.71167183,34.23146947,86.79636688,83.35488399
1218,61,Varied,1,2,33.13127136,24.42152468,135.6642216,116.019833
1219,61,Varied,1,4,32.9308548,24.42152468,134.8435662,116.019833
1220,61,Varied,1,6,30.32544518,24.42152468,124.1750692,116.019833
1221,61,Varied,1,8,16.070858,24.42152468,65.80612066,116.019833
1222,61,Varied,1,10,33.51957703,24.42152468,137.2542356,116.019833
1223,61,Varied,1,12,33.4318924,24.42152468,136.8951891,116.019833
1224,61,Varied,1,14,32.34213257,24.42152468,132.4328968,116.019833
1225,61,Varied,1,16,29.44862556,24.42152468,120.5847135,116.019833
1226,61,Varied,1,18,29.14800262,24.42152468,119.3537381,116.019833
1227,61,Varied,1,20,28.33381271,24.42152468,116.0198353,116.019833
1228,61,Varied,1,22,28.40896797,24.42152468,116.3275772,116.019833
1229,61,Varied,1,24,25.39020157,24.42152468,103.9664882,116.019833
1230,61,Varied,1,26,21.5259304,24.42152468,88.14326984,116.019833
1231,61,Varied,1,28,26.21691895,24.42152468,107.3516879,116.019833
1232,61,Varied,1,30,24.56974983,24.42152468,100.6069447,116.019833
1233,61,Varied,1,32,31.65320206,24.42152468,129.6118996,116.019833
1234,61,Varied,1,34,25.72214127,24.42152468,105.3256977,116.019833
1235,61,Varied,1,36,28.44654655,24.42152468,116.481452,116.019833
1236,61,Varied,1,38,26.88705826,24.42152468,110.0957398,116.019833
1237,61,Varied,1,40,29.17305374,24.42152468,119.4563162,116.019833
1238,62,Fixed,1,2,45.38169861,43.83264796,103.5340111,84.96332945
1239,62,Fixed,1,4,43.9850502,43.83264796,100.3476912,84.96332945
1240,62,Fixed,1,6,38.84312439,43.83264796,88.61687851,84.96332945
1241,62,Fixed,1,8,39.96420288,43.83264796,91.17451201,84.96332945
1242,62,Fixed,1,10,38.9057579,43.83264796,88.75977088,84.96332945
1243,62,Fixed,1,12,35.71162415,43.83264796,81.47265979,84.96332945
1244,62,Fixed,1,14,37.0331192,43.83264796,84.48752454,84.96332945
1245,62,Fixed,1,16,38.12914276,43.83264796,86.98799761,84.96332945
1246,62,Fixed,1,18,36.72623062,43.83264796,83.78738755,84.96332945
1247,62,Fixed,1,20,36.16256332,43.83264796,82.50143444,84.96332945
1248,62,Fixed,1,22,35.28574371,43.83264796,80.50105424,84.96332945
1249,62,Fixed,1,24,33.03732681,43.83264796,75.37150582,84.96332945
1250,62,Fixed,1,26,33.55715561,43.83264796,76.55744558,84.96332945
1251,62,Fixed,1,28,35.57384109,43.83264796,81.1583209,84.96332945
1252,62,Fixed,1,30,36.5759201,43.83264796,83.44446846,84.96332945
1253,62,Fixed,1,32,35.46110535,43.83264796,80.90112508,84.96332945
1254,62,Fixed,1,34,37.53416061,43.83264796,85.63060266,84.96332945
1255,62,Fixed,1,36,35.02895737,43.83264796,79.91522073,84.96332945
1256,62,Fixed,1,38,35.49868393,43.83264796,80.98685702,84.96332945
1257,62,Fixed,1,40,36.43813324,43.83264796,83.13012089,84.96332945
1258,62,Varied,2,2,43.20217514,45.09568786,95.80112243,79.79075041
1259,62,Varied,2,4,40.31492996,45.09568786,89.39863626,79.79075041
1260,62,Varied,2,6,38.31703568,45.09568786,84.96829186,79.79075041
1261,62,Varied,2,8,36.50702667,45.09568786,80.95458435,79.79075041
1262,62,Varied,2,10,38.49239731,45.09568786,85.35715749,79.79075041
1263,62,Varied,2,12,39.22517014,45.09568786,86.98208631,79.79075041
1264,62,Varied,2,14,38.41098022,45.09568786,85.17661453,79.79075041
1265,62,Varied,2,16,36.21892929,45.09568786,80.31572642,79.79075041
1266,62,Varied,2,18,36.42560959,45.09568786,80.77404141,79.79075041
1267,62,Varied,2,20,35.39847565,45.09568786,78.49636479,79.79075041
1268,62,Varied,2,22,33.98929977,45.09568786,75.37150752,79.79075041
1269,62,Varied,2,24,36.13124847,45.09568786,80.12129359,79.79075041
1270,62,Varied,2,26,35.91830444,45.09568786,79.64908873,79.79075041
1271,62,Varied,2,28,36.08114243,45.09568786,80.0101831,79.79075041
1272,62,Varied,2,30,32.11040115,45.09568786,71.20503683,79.79075041
1273,62,Varied,2,32,34.80975342,45.09568786,77.19086917,79.79075041
1274,62,Varied,2,34,29.44862556,45.09568786,65.30253103,79.79075041
1275,62,Varied,2,36,33.47573471,45.09568786,74.23267345,79.79075041
1276,62,Varied,2,38,32.11040115,45.09568786,71.20503683,79.79075041
1277,62,Varied,2,40,33.0561142,45.09568786,73.30216206,79.79075041
1278,63,Fixed,2,2,26.44238663,29.89121183,88.46207636,89.0990351
1279,63,Fixed,2,4,27.28789139,29.89121183,91.29068285,89.0990351
1280,63,Fixed,2,6,27.28162766,29.89121183,91.26972777,89.0990351
1281,63,Fixed,2,8,26.78058815,29.89121183,89.59351767,89.0990351
1282,63,Fixed,2,10,26.51127815,29.89121183,88.69255052,89.0990351
1283,63,Fixed,2,12,27.65114594,29.89121183,92.5059382,89.0990351
1284,63,Fixed,2,14,26.53006744,29.89121183,88.75540943,89.0990351
1285,63,Fixed,2,16,25.8536644,29.89121183,86.4925268,89.0990351
1286,63,Fixed,2,18,26.58017159,29.89121183,88.9230311,89.0990351
1287,63,Fixed,2,20,27.41941452,29.89121183,91.73068887,89.0990351
1288,63,Fixed,2,22,26.51127815,29.89121183,88.69255052,89.0990351
1289,63,Fixed,2,24,26.76179886,29.89121183,89.53065876,89.0990351
1290,63,Fixed,2,26,27.7075119,29.89121183,92.69450854,89.0990351
1291,63,Fixed,2,28,25.05826378,29.89121183,83.83154194,89.0990351
1292,63,Fixed,2,30,25.02694893,29.89121183,83.72677921,89.0990351
1293,63,Fixed,2,32,25.93508339,29.89121183,86.76491117,89.0990351
1294,63,Fixed,2,34,26.65532875,29.89121183,89.17446674,89.0990351
1295,63,Fixed,2,36,26.79311371,29.89121183,89.63542149,89.0990351
1296,63,Fixed,2,38,27.11252785,29.89121183,90.70401029,89.0990351
1297,63,Fixed,2,40,26.75553513,29.89121183,89.50970367,89.0990351
1298,63,Varied,1,2,31.27115822,30.09789022,103.8981736,81.95116885
1299,63,Varied,1,4,29.04779434,30.09789022,96.51106483,81.95116885
1300,63,Varied,1,6,26.28581047,30.09789022,87.33439547,81.95116885
1301,63,Varied,1,8,25.68456268,30.09789022,85.33675449,81.95116885
1302,63,Varied,1,10,24.43196297,30.09789022,81.17500195,81.95116885
1303,63,Varied,1,12,25.00815964,30.09789022,83.08941079,81.95116885
1304,63,Varied,1,14,26.2294445,30.09789022,87.14711998,81.95116885
1305,63,Varied,1,16,24.12507629,30.09789022,80.1553734,81.95116885
1306,63,Varied,1,18,24.51964569,30.09789022,81.46632709,81.95116885
1307,63,Varied,1,20,24.2315464,30.09789022,80.50911949,81.95116885
1308,63,Varied,1,22,23.03531456,30.09789022,76.53464876,81.95116885
1309,63,Varied,1,24,22.86621284,30.09789022,75.97280964,81.95116885
1310,63,Varied,1,26,24.06870842,30.09789022,79.96809161,81.95116885
1311,63,Varied,1,28,23.3985672,30.09789022,77.74155275,81.95116885
1312,63,Varied,1,30,23.16683769,30.09789022,76.9716333,81.95116885
1313,63,Varied,1,32,23.64282417,30.09789022,78.55309459,81.95116885
1314,63,Varied,1,34,23.81818962,30.09789022,79.13574489,81.95116885
1315,63,Varied,1,36,22.55932617,30.09789022,74.95318113,81.95116885
1316,63,Varied,1,38,23.20441437,30.09789022,77.09648152,81.95116885
1317,63,Varied,1,40,22.71590042,30.09789022,75.47339782,81.95116885
1318,64,Fixed,1,2,45.69484711,50.12487666,91.16201407,84.39983331
1319,64,Fixed,1,4,47.07897186,50.12487666,93.923367,84.39983331
1320,64,Fixed,1,6,46.74703217,50.12487666,93.26114155,84.39983331
1321,64,Fixed,1,8,40.90365219,50.12487666,81.60349694,84.39983331
1322,64,Fixed,1,10,44.55498123,50.12487666,88.88796183,84.39983331
1323,64,Fixed,1,12,41.44227219,50.12487666,82.6780532,84.39983331
1324,64,Fixed,1,14,44.83055496,50.12487666,89.43773621,84.39983331
1325,64,Fixed,1,16,39.43184662,50.12487666,78.66721925,84.39983331
1326,64,Fixed,1,18,39.64479065,50.12487666,79.09204629,84.39983331
1327,64,Fixed,1,20,39.51953125,50.12487666,78.84215161,84.39983331
1328,64,Fixed,1,22,42.25019836,50.12487666,84.28987995,84.39983331
1329,64,Fixed,1,24,43.7783699,50.12487666,87.33860873,84.39983331
1330,64,Fixed,1,26,38.83060074,50.12487666,77.46772327,84.39983331
1331,64,Fixed,1,28,42.5069809,50.12487666,84.80216558,84.39983331
1332,64,Fixed,1,30,42.51324463,50.12487666,84.81466183,84.39983331
1333,64,Fixed,1,32,40.90991592,50.12487666,81.61599319,84.39983331
1334,64,Fixed,1,34,40.25230026,50.12487666,80.30403852,84.39983331
1335,64,Fixed,1,36,36.23771667,50.12487666,72.2948745,84.39983331
1336,64,Fixed,1,38,44.44850922,50.12487666,88.67554832,84.39983331
1337,64,Fixed,1,40,44.52993011,50.12487666,88.83798441,84.39983331
1338,64,Varied,2,2,47.72406006,50.72195053,94.08955997,86.5506652
1339,64,Varied,2,4,48.65098572,50.72195053,95.91702451,86.5506652
1340,64,Varied,2,6,48.76371765,50.72195053,96.13927923,86.5506652
1341,64,Varied,2,10,43.33369827,50.72195053,85.43381675,86.5506652
1342,64,Varied,2,12,45.70111084,50.72195053,90.10124879,86.5506652
1343,64,Varied,2,14,49.43386078,50.72195053,97.46048853,86.5506652
1344,64,Varied,2,16,43.09570313,50.72195053,84.96460148,86.5506652
1345,64,Varied,2,18,44.18546677,50.72195053,87.11310647,86.5506652
1346,64,Varied,2,20,41.97462463,50.72195053,82.7543582,86.5506652
1347,64,Varied,2,22,43.22722626,50.72195053,85.22390367,86.5506652
1348,64,Varied,2,24,43.83473587,50.72195053,86.42162892,86.5506652
1349,64,Varied,2,26,43.28359222,50.72195053,85.33503102,86.5506652
1350,64,Varied,2,28,42.78255463,50.72195053,84.34721887,86.5506652
1351,64,Varied,2,30,41.46105957,50.72195053,81.74184773,86.5506652
1352,64,Varied,2,32,40.258564,50.72195053,79.37108802,86.5506652
1353,64,Varied,2,34,43.5278511,50.72195053,85.81659547,86.5506652
1354,64,Varied,2,36,42.50071716,50.72195053,83.791567,86.5506652
1355,64,Varied,2,38,41.14791107,50.72195053,81.12446513,86.5506652
1356,64,Varied,2,40,41.71157837,50.72195053,82.23575382,86.5506652
1357,65,Fixed,2,2,32.29202652,32.72626368,98.67312332,88.0364862
1358,65,Fixed,2,4,28.97263718,32.72626368,88.53023206,88.0364862
1359,65,Fixed,2,6,28.97263718,32.72626368,88.53023206,88.0364862
1360,65,Fixed,2,8,30.13755608,32.72626368,92.08981622,88.0364862
1361,65,Fixed,2,10,31.82230377,32.72626368,97.23781511,88.0364862
1362,65,Fixed,2,12,30.58222961,32.72626368,93.44858279,88.0364862
1363,65,Fixed,2,14,29.35468102,32.72626368,89.69762423,88.0364862
1364,65,Fixed,2,16,28.90374565,32.72626368,88.31972367,88.0364862
1365,65,Fixed,2,18,27.06242371,32.72626368,82.69328871,88.0364862
1366,65,Fixed,2,20,24.9580555,32.72626368,76.26307648,88.0364862
1367,65,Fixed,2,22,29.27326202,32.72626368,89.44883628,88.0364862
1368,65,Fixed,2,24,30.08745193,32.72626368,91.93671549,88.0364862
1369,65,Fixed,2,26,30.08745193,32.72626368,91.93671549,88.0364862
1370,65,Fixed,2,28,27.52588463,32.72626368,84.10946297,88.0364862
1371,65,Fixed,2,30,27.38809967,32.72626368,83.68844038,88.0364862
1372,65,Fixed,2,32,29.33589172,32.72626368,89.64021071,88.0364862
1373,65,Fixed,2,34,28.78474808,32.72626368,87.95610877,88.0364862
1374,65,Fixed,2,36,27.54467392,32.72626368,84.16687646,88.0364862
1375,65,Fixed,2,38,26.88079643,32.72626368,82.13829936,88.0364862
1376,65,Fixed,2,40,26.25449562,32.72626368,80.22454343,88.0364862
1377,65,Varied,1,2,26.63653946,27.71795019,96.0985184,90.78519349
1378,65,Varied,1,4,27.76387978,27.71795019,100.1657034,90.78519349
1379,65,Varied,1,6,22.38396263,27.71795019,80.75619762,90.78519349
1380,65,Varied,1,8,26.1041832,27.71795019,94.17789925,90.78519349
1381,65,Varied,1,10,24.40064812,27.71795019,88.03193582,90.78519349
1382,65,Varied,1,12,25.25241661,27.71795019,91.10492096,90.78519349
1383,65,Varied,1,14,25.10836792,27.71795019,90.58522636,90.78519349
1384,65,Varied,1,16,25.12089348,27.71795019,90.63041571,90.78519349
1385,65,Varied,1,18,24.16265488,27.71795019,87.17331086,90.78519349
1386,65,Varied,1,20,24.03113174,27.71795019,86.69880557,90.78519349
1387,65,Varied,1,22,25.18352318,27.71795019,90.85636929,90.78519349
1388,65,Varied,1,24,25.42778015,27.71795019,91.73759235,90.78519349
1389,65,Varied,1,26,26.0415535,27.71795019,93.95194567,90.78519349
1390,65,Varied,1,28,25.22110176,27.71795019,90.99194417,90.78519349
1391,65,Varied,1,30,25.56556511,27.71795019,92.23468885,90.78519349
1392,65,Varied,1,32,23.18562508,27.71795019,83.64841167,90.78519349
1393,65,Varied,1,34,23.37977982,27.71795019,84.3488774,90.78519349
1394,65,Varied,1,36,26.44864845,27.71795019,95.42065078,90.78519349
1395,65,Varied,1,38,27.2691021,27.71795019,98.38065916,90.78519349
1396,65,Varied,1,40,24.58853722,27.71795019,88.70979656,90.78519349
1397,70,Fixed,1,2,34.24608231,35.46110534,96.57364591,84.2228902
1398,70,Fixed,1,4,30.48828316,35.46110534,85.97668591,84.2228902
1399,70,Fixed,1,6,30.72001457,35.46110534,86.63016641,84.2228902
1400,70,Fixed,1,8,25.59061813,35.46110534,72.16531431,84.2228902
1401,70,Fixed,1,10,34.7659111,35.46110534,98.03955845,84.2228902
1402,70,Fixed,1,12,33.65110016,35.46110534,94.89580157,84.2228902
1403,70,Fixed,1,14,32.18555832,35.46110534,90.76298668,84.2228902
1404,70,Fixed,1,16,27.30041695,35.46110534,76.9869317,84.2228902
1405,70,Fixed,1,18,28.80353737,35.46110534,81.22571784,84.2228902
1406,70,Fixed,1,20,28.40270424,35.46110534,80.095372,84.2228902
1407,70,Fixed,1,22,29.4548893,35.46110534,83.06252446,84.2228902
1408,70,Fixed,1,24,26.52380562,35.46110534,74.79689469,84.2228902
1409,70,Fixed,1,26,28.99142647,35.46110534,81.75556342,84.2228902
1410,70,Fixed,1,28,28.42775726,35.46110534,80.16602129,84.2228902
1411,70,Fixed,1,30,22.34638405,35.46110534,63.01660322,84.2228902
1412,70,Fixed,1,32,29.81188011,35.46110534,84.06923535,84.2228902
1413,70,Fixed,1,34,28.77848434,35.46110534,81.15506852,84.2228902
1414,70,Fixed,1,36,31.04569054,35.46110534,87.54856973,84.2228902
1415,70,Fixed,1,38,31.51541519,35.46110534,88.87318905,84.2228902
1416,70,Fixed,1,40,34.27739716,35.46110534,96.66195351,84.2228902
1417,70,Varied,2,2,39.59155273,46.85350291,84.50073159,71.30196516
1418,70,Varied,2,4,40.65000153,46.85350291,86.75979171,71.30196516
1419,70,Varied,2,6,34.53105164,46.85350291,73.70004268,71.30196516
1420,70,Varied,2,8,38.43916321,46.85350291,82.04117265,71.30196516
1421,70,Varied,2,10,33.85464478,46.85350291,72.25637931,71.30196516
1422,70,Varied,2,12,31.59996605,46.85350291,67.44419113,71.30196516
1423,70,Varied,2,14,30.32231522,46.85350291,64.71728545,71.30196516
1424,70,Varied,2,16,34.93188095,46.85350291,74.55553754,71.30196516
1425,70,Varied,2,18,32.30768585,46.85350291,68.95468609,71.30196516
1426,70,Varied,2,20,32.20747757,46.85350291,68.74081034,71.30196516
1427,70,Varied,2,22,28.66888237,46.85350291,61.18834365,71.30196516
1428,70,Varied,2,24,28.66888237,46.85350291,61.18834365,71.30196516
1429,70,Varied,2,26,33.81707001,46.85350291,72.17618302,71.30196516
1430,70,Varied,2,28,32.22626495,46.85350291,68.78090847,71.30196516
1431,70,Varied,2,30,32.67720413,46.85350291,69.74335344,71.30196516
1432,70,Varied,2,32,29.81501198,46.85350291,63.63454199,71.30196516
1433,70,Varied,2,34,33.1281395,46.85350291,70.70579027,71.30196516
1434,70,Varied,2,36,34.30558395,46.85350291,73.21882425,71.30196516
1435,70,Varied,2,38,31.30560493,46.85350291,66.81593262,71.30196516
1436,70,Varied,2,40,35.10098267,46.85350291,74.9164534,71.30196516
1437,71,Fixed,2,2,42.04664993,43.96104177,95.64525371,82.52759993
1438,71,Fixed,2,4,37.42455673,43.96104177,85.13118713,82.52759993
1439,71,Fixed,2,6,39.76691818,43.96104177,90.4594536,82.52759993
1440,71,Fixed,2,8,37.85044098,43.96104177,86.09996365,82.52759993
1441,71,Fixed,2,10,36.85462189,43.96104177,83.83473277,82.52759993
1442,71,Fixed,2,12,37.93185806,43.96104177,86.28516645,82.52759993
1443,71,Fixed,2,14,37.70639038,43.96104177,85.77228579,82.52759993
1444,71,Fixed,2,16,35.20119095,43.96104177,80.07360503,82.52759993
1445,71,Fixed,2,18,39.28466797,43.96104177,89.3624591,82.52759993
1446,71,Fixed,2,20,37.12393188,43.96104177,84.44734335,82.52759993
1447,71,Fixed,2,22,35.4203949,43.96104177,80.57223732,82.52759993
1448,71,Fixed,2,24,34.70641327,43.96104177,78.94811377,82.52759993
1449,71,Fixed,2,26,35.18240356,43.96104177,80.03086857,82.52759993
1450,71,Fixed,2,28,35.60828781,43.96104177,80.99964509,82.52759993
1451,71,Fixed,2,30,33.72312164,43.96104177,76.71137963,82.52759993
1452,71,Fixed,2,32,33.54149628,43.96104177,76.29822891,82.52759993
1453,71,Fixed,2,34,34.7753067,43.96104177,79.10482851,82.52759993
1454,71,Fixed,2,36,34.09263992,43.96104177,77.55193815,82.52759993
1455,71,Fixed,2,38,33.56654739,43.96104177,76.35521371,82.52759993
1456,71,Fixed,2,40,33.79201508,43.96104177,76.86809439,82.52759993
1457,71,Varied,1,2,43.25854111,41.76377106,103.579107,87.76181066
1458,71,Varied,1,4,43.18964767,41.76377106,103.4141472,87.76181066
1459,71,Varied,1,6,38.39218903,41.76377106,91.92701727,87.76181066
1460,71,Varied,1,8,40.92870331,41.76377106,98.00049726,87.76181066
1461,71,Varied,1,10,37.12080002,41.76377106,88.88277826,87.76181066
1462,71,Varied,1,12,36.02477646,41.76377106,86.25843775,87.76181066
1463,71,Varied,1,14,38.49866104,41.76377106,92.18195595,87.76181066
1464,71,Varied,1,16,37.6969986,41.76377106,90.26243954,87.76181066
1465,71,Varied,1,18,34.97885513,41.76377106,83.75406302,87.76181066
1466,71,Varied,1,20,36.35045242,41.76377106,87.03824272,87.76181066
1467,71,Varied,1,22,35.116642,41.76377106,84.08398263,87.76181066
1468,71,Varied,1,24,33.99556351,41.76377106,81.3996501,87.76181066
1469,71,Varied,1,26,34.18971634,41.76377106,81.86453348,87.76181066
1470,71,Varied,1,28,36.40681839,41.76377106,87.17320651,87.76181066
1471,71,Varied,1,30,35.79304504,41.76377106,85.70357545,87.76181066
1472,71,Varied,1,32,33.83272552,41.76377106,81.0097476,87.76181066
1473,71,Varied,1,34,33.53210068,41.76377106,80.28992553,87.76181066
1474,71,Varied,1,36,33.64483643,41.76377106,80.55986224,87.76181066
1475,71,Varied,1,38,34.88491058,41.76377106,83.52912033,87.76181066
1476,71,Varied,1,40,35.21685028,41.76377106,84.32392332,87.76181066
1477,72,Fixed,1,2,25.92881966,32.70329857,79.28502872,57.52282114
1478,72,Fixed,1,4,20.37353897,32.70329857,62.29811628,57.52282114
1479,72,Fixed,1,6,16.87878418,32.70329857,51.61187073,57.52282114
1480,72,Fixed,1,8,17.37982559,32.70329857,53.14395291,57.52282114
1481,72,Fixed,1,10,18.55726814,32.70329857,56.74433147,57.52282114
1482,72,Fixed,1,12,16.26501083,32.70329857,49.73507733,57.52282114
1483,72,Fixed,1,14,16.95394135,32.70329857,51.84168599,57.52282114
1484,72,Fixed,1,16,16.92888832,32.70329857,51.76507894,57.52282114
1485,72,Fixed,1,18,17.22951317,32.70329857,52.68432826,57.52282114
1486,72,Fixed,1,20,15.83286381,32.70329857,48.4136601,57.52282114
1487,72,Fixed,1,22,23.71171761,32.70329857,72.50558399,57.52282114
1488,72,Fixed,1,24,18.95183754,32.70329857,57.95084401,57.52282114
1489,72,Fixed,1,26,18.91426086,32.70329857,57.83594221,57.52282114
1490,72,Fixed,1,28,21.19399261,32.70329857,64.80689575,57.52282114
1491,72,Fixed,1,30,19.64703178,32.70329857,60.07660585,57.52282114
1492,72,Fixed,1,32,15.05625153,32.70329857,46.03893855,57.52282114
1493,72,Fixed,1,34,19.1084137,32.70329857,58.4296219,57.52282114
1494,72,Fixed,1,36,18.50090218,32.70329857,56.57197589,57.52282114
1495,72,Fixed,1,38,19.92260361,32.70329857,60.91924816,57.52282114
1496,72,Fixed,1,40,18.9017334,32.70329857,57.7976358,57.52282114
1497,72,Varied,2,2,30.18766022,32.30873045,93.43499358,73.72932027
1498,72,Varied,2,4,25.72840309,32.30873045,79.63297454,73.72932027
1499,72,Varied,2,6,29.4548893,32.30873045,91.166966,73.72932027
1500,72,Varied,2,8,27.5822525,32.30873045,85.37089548,73.72932027
1501,72,Varied,2,10,25.19604874,32.30873045,77.98526402,73.72932027
1502,72,Varied,2,12,22.59064102,32.30873045,69.92116591,73.72932027
1503,72,Varied,2,14,25.35888672,32.30873045,78.48927014,73.72932027
1504,72,Varied,2,16,22.67206001,32.30873045,70.17316897,73.72932027
1505,72,Varied,2,18,22.02070808,32.30873045,68.15714445,73.72932027
1506,72,Varied,2,20,23.15431023,32.30873045,71.66580026,73.72932027
1507,72,Varied,2,22,23.89334488,32.30873045,73.95321497,73.72932027
1508,72,Varied,2,24,21.61987686,32.30873045,66.91651625,73.72932027
1509,72,Varied,2,26,23.04784012,32.30873045,71.33626051,73.72932027
1510,72,Varied,2,28,23.12299538,32.30873045,71.56887646,73.72932027
1511,72,Varied,2,30,23.9183979,32.30873045,74.03075754,73.72932027
1512,72,Varied,2,32,23.95597458,32.30873045,74.14706257,73.72932027
1513,72,Varied,2,34,23.49251366,32.30873045,72.71258677,73.72932027
1514,72,Varied,2,36,24.75763893,32.30873045,76.62832488,73.72932027
1515,72,Varied,2,38,18.0687542,32.30873045,55.92529929,73.72932027
1516,72,Varied,2,40,16.59695053,32.30873045,51.36986288,73.72932027
1517,73,Fixed,2,2,39.43811035,40.65104548,97.01622648,97.06399015
1518,73,Fixed,2,4,37.17090607,40.65104548,91.43899162,97.06399015
1519,73,Fixed,2,6,36.32540131,40.65104548,89.3590826,97.06399015
1520,73,Fixed,2,8,41.19174957,40.65104548,101.3301112,97.06399015
1521,73,Fixed,2,10,40.36503601,40.65104548,99.29642776,97.06399015
1522,73,Fixed,2,12,38.27319336,40.65104548,94.15057573,97.06399015
1523,73,Fixed,2,14,39.06859589,40.65104548,96.1072352,97.06399015
1524,73,Fixed,2,16,32.7429657,40.65104548,80.54642953,97.06399015
1525,73,Fixed,2,18,39.90783691,40.65104548,98.17173566,97.06399015
1526,73,Fixed,2,20,38.56755447,40.65104548,94.87469268,97.06399015
1527,73,Fixed,2,22,41.79299927,40.65104548,102.8091622,97.06399015
1528,73,Fixed,2,24,44.40467072,40.65104548,109.2337729,97.06399015
1529,73,Fixed,2,26,40.37129974,40.65104548,99.3118363,97.06399015
1530,73,Fixed,2,28,37.62810516,40.65104548,92.5636837,97.06399015
1531,73,Fixed,2,30,39.093647,40.65104548,96.16885996,97.06399015
1532,73,Fixed,2,32,40.54666138,40.65104548,99.74321915,97.06399015
1533,73,Fixed,2,34,38.51118851,40.65104548,94.7360346,97.06399015
1534,73,Fixed,2,36,40.12077713,40.65104548,98.69556036,97.06399015
1535,73,Fixed,2,38,42.00593948,40.65104548,103.3329868,97.06399015
1536,73,Fixed,2,40,41.62389755,40.65104548,102.3931785,97.06399015
1537,73,Varied,1,2,47.80547714,49.0100619,97.54216846,77.67528697
1538,73,Varied,1,4,45.9015274,49.0100619,93.65735447,77.67528697
1539,73,Varied,1,6,43.9224205,49.0100619,89.61919001,77.67528697
